PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
6866_02,C/253/S,0.5063291139240507,0.4259789209185454,0.25391607687921375,0.03660820704920824,0.5853712959657266,0.007955910993245763,Dscha Hetforhaft,False,True,False,False,False,False,False
6868_01,F/1427/P,0.22784810126582278,0.0,0.0006037634588937712,0.0031074408309211647,0.09523384505533738,0.0010359259105788754,Jerek Brookenson,False,False,False,False,False,True,False
6869_01,F/1428/P,0.26582278481012656,0.0,0.0,0.03835348203643794,0.00013388075687254553,0.0,Megany Philloway,False,False,False,False,False,True,False
6871_01,G/1116/S,0.4810126582278481,0.013261673762825435,3.3542414382987286e-05,0.026221692491060787,0.0,0.0,Faithy Rickson,True,False,False,False,False,True,False
6873_01,A/72/P,0.7848101265822784,0.025266978432330563,0.035185992687753666,0.0019581134003064872,0.0046411995715815784,0.034351303194795506,Mesarix Hervel,True,True,False,False,False,False,False
6879_01,G/1119/S,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Joyces Englence,True,False,False,True,False,True,False
6880_01,F/1315/S,0.6075949367088608,0.15292803797026594,0.0,0.007321641409841648,4.4626918957515175e-05,0.0,Dunch Mepie,False,False,True,False,False,True,True
6880_02,E/457/S,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,False,False,True,True,False,True,False
6882_01,F/1430/P,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,Rail Dake,True,False,True,True,False,False,False
6882_02,E/438/P,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,Giamon Dake,False,False,True,False,False,True,False
6883_01,G/1120/S,0.3291139240506329,0.0,0.0,4.256768261535842e-05,0.0,0.016491940496415697,Evaned Wolferguson,True,False,False,False,False,True,False
6885_01,F/1316/S,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,Whee Vloaf,True,False,True,True,False,True,False
6887_01,G/1122/S,0.4050632911392405,0.0,0.010934827088853856,0.001319598161076111,0.00022313459478757588,0.022583184850619484,Beathy Patrichane,False,False,False,False,False,True,False
6889_01,F/1317/S,0.5063291139240507,0.060166119913450125,0.0,0.0,0.0,0.002444785148966146,Sallie Santuez,False,False,False,False,False,True,False
6891_01,D/215/P,0.34177215189873417,0.050603755147623365,0.0,0.07066235314149498,0.0,0.0,Treynx Casty,True,False,True,False,False,True,False
6892_01,F/1318/S,0.35443037974683544,0.0,0.022439875222218495,0.0,4.4626918957515175e-05,8.287407284631003e-05,Cellex Merkins,True,False,False,False,False,True,False
6893_01,B/261/S,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True,True,False,True,False,True,False
6894_01,F/1319/S,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,,True,False,True,True,False,True,False
6894_02,F/1319/S,0.0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True,False,True,False,False,True,False
6894_03,F/1319/S,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,Risps Hacle,True,False,True,False,False,True,False
6895_01,C/220/P,0.31645569620253167,0.0,0.15469761513433736,0.0,0.11536058550517672,0.07951767289603448,Ainon Conachets,False,True,False,False,False,True,False
6896_01,E/459/S,0.3649105122463968,0.03301458784113911,0.0,0.024476417503831092,0.0,0.0,Stote Khake,False,False,True,False,False,True,False
6896_02,F/1320/S,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,Goats Khake,True,False,True,False,False,True,False
6896_03,F/1320/S,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,Dies Khake,True,False,True,False,False,True,False
6898_01,G/734/S,0.34177215189873417,0.010190549312486913,0.12699158085398987,0.020858164481525623,0.0,0.0007458666556167903,Gemmark Bootious,True,True,False,False,False,False,False
6899_01,A/73/P,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,True,True,False,False,False,True,False
6899_02,A/73/P,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,False,True,False,False,False,True,False
6900_01,G/1123/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,True,False,False,True,False,True,False
6901_01,F/1321/S,0.20253164556962025,0.0349689397640818,0.03267031160902962,0.0495487825642772,0.0,0.0,Anch Opie,False,False,True,False,False,True,False
6902_01,D/217/P,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,True,True,False,True,False,True,False
6903_01,F/1431/P,0.31645569620253167,0.0,0.04789856773890584,0.0,0.06618172081399501,0.0,Gabrin Woodwinez,False,False,False,False,True,False,False
6905_01,F/1322/S,0.49367088607594933,0.009073776785091086,0.02485492905779358,0.0,0.0,0.0,Vana Acobson,False,False,False,False,False,True,False
6905_02,E/460/S,0.18987341772151897,0.0,0.0,0.0,0.04186004998214923,0.0018232296026188207,Lilasa Acobson,False,False,False,False,False,True,False
6905_03,F/1322/S,0.20253164556962025,0.0030013261673762824,0.00010062724314896186,0.03192576196151881,0.0,0.0,Gaylah Acobson,True,False,False,False,False,False,False
6906_01,F/1432/P,0.4430379746835443,0.11998324841208906,0.1472176567269312,0.0432061978545888,0.0,0.0005801185099241702,Elix Pelte,True,False,True,False,False,True,False
6906_02,E/440/P,0.5443037974683544,0.03685349340406226,0.00043605138697883474,0.06738464158011237,0.0004908961085326669,0.0,Apies Bun,False,False,True,False,False,False,False
6906_03,F/1432/P,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,True,False,True,True,False,True,False
6907_01,G/1117/P,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,True,False,False,True,False,True,False
6908_01,C/254/S,0.7594936708860759,0.0,0.0322007178076678,0.0019581134003064872,0.03811138878971796,0.7074959598889488,Sheleon Swinvul,False,True,False,False,False,True,False
6910_01,G/1124/S,0.620253164556962,0.01207510295246737,0.0,0.0007662182870764515,0.025883612995358803,4.1437036423155016e-05,Carry Johnsondez,False,False,False,False,False,True,False
6911_01,F/1323/S,0.6329113924050633,0.008236197389544217,0.0,0.04431295760258811,0.0,0.0,Powhex Sutte,True,False,True,False,False,True,False
6912_01,C/221/P,0.5063291139240507,0.0,0.004025089725958475,0.0,0.1255801499464477,0.013176977582563296,Weino Slomed,False,True,False,False,False,True,False
6913_01,F/1324/S,0.620253164556962,0.0,0.0,0.0,0.0,0.0,Slus Hacle,True,False,True,True,False,True,False
6913_02,E/461/S,0.22784810126582278,0.1387589865289314,0.0,0.0040439298484590495,0.0,0.0,Cakers Hacle,False,False,True,False,False,True,False
6915_01,F/1325/S,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True,False,True,True,False,True,False
6917_01,F/1433/P,0.7088607594936709,0.06944929154742793,0.0,0.00753447982291844,0.0,0.030621969916711556,Proos Horte,False,False,True,False,False,True,True
6918_01,G/1126/S,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Neilda Barris,True,False,False,True,True,False,False
6920_01,E/462/S,0.3670886075949367,0.0,0.0003354241438298729,0.0,0.00022313459478757588,0.04040111051257614,Verek Wolferguson,False,False,False,False,False,True,False
6921_01,C/255/S,0.27848101265822783,0.0,0.06420018112903766,0.08896645666609909,0.004462691895751518,0.0,Sadrix Stersetery,True,True,False,False,False,True,False
6921_02,C/255/S,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Eleron Fordulgaug,True,True,False,True,False,False,False
6921_03,C/255/S,0.2911392405063291,0.0048160815243945,0.20464227015060543,0.0,0.0,0.008867525794555173,Grum Stersetery,True,True,False,False,False,True,False
6921_04,C/255/S,0.35443037974683544,0.0,0.47214302485492904,0.0,0.04141378079257408,0.015414577549413666,Dsch Stersetery,True,True,False,False,False,True,True
6921_05,C/255/S,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,True,True,False,True,False,False,False
6921_06,C/255/S,0.4050632911392405,0.0,0.0029852748800858683,0.0,0.3717422349161014,4.1437036423155016e-05,Azhah Stersetery,False,True,False,False,False,True,False
6924_01,G/1127/S,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,True,False,False,False,False,True,False
6925_01,G/1120/P,0.3291139240506329,0.0,0.0,0.028818321130597648,4.4626918957515175e-05,0.004475199933700742,Juanie Hayerson,False,False,False,False,False,True,False
6926_01,F/1435/P,0.5443037974683544,0.13568786207859287,0.0005702210445107838,0.02796696747829048,0.0,0.0,Smals Birt,True,False,False,False,False,True,False
6928_01,E/463/S,0.31645569620253167,0.030641446220422978,0.0,0.0,0.024857193859335953,0.0,Dont Bookerson,False,False,False,False,False,True,False
6928_02,G/1128/S,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,False,False,False,False,False,True,False
6929_01,G/1122/P,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Nelly Llovers,True,False,False,False,False,True,False
6929_02,G/1122/P,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,Natha Llovers,True,False,False,True,False,True,False
6929_03,E/441/P,0.18987341772151897,0.0006281845466601522,0.026028913561198134,0.00017027073046143367,0.0,8.287407284631003e-05,Tricki Llovers,True,False,False,False,False,True,False
6930_01,G/1129/S,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Letta Howayery,True,False,False,True,False,True,False
6931_01,C/222/P,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,True,True,False,True,False,False,False
6932_01,G/1130/S,0.25316455696202533,0.03901724017589167,0.0,0.0035331176570747485,0.004998214923241699,0.0,Shaele Ewiseston,True,False,False,False,False,True,False
6934_01,F/1436/P,0.5949367088607594,0.01116772527395826,0.0,0.052443384982121574,0.0016065690824705464,0.0,Cats Nutty,True,False,True,False,False,True,False
6934_02,E/443/P,0.20253164556962025,0.08571229147762965,0.0,0.01915545717691129,0.019903605855051767,0.0,Bleark Nutty,False,False,True,False,False,False,False
6937_01,G/1131/S,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,Robyna Petton,True,False,False,True,False,True,False
6939_01,G/1124/P,0.27848101265822783,0.017100579325748586,0.0,0.0,0.029498393430917532,4.1437036423155016e-05,Blanie Bears,False,False,False,False,False,True,False
6940_01,F/1326/S,0.49367088607594933,0.0006281845466601522,0.0,0.029243997956751235,0.0,0.0,Goats Steen,True,False,True,False,False,True,False
6943_01,B/262/S,0.7215189873417721,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,True,True,False,True,False,False,False
6944_01,C/223/P,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Alzird Gented,True,True,False,True,False,True,False
6945_01,B/263/S,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,True,True,False,True,False,False,False
6946_01,F/1439/P,0.8860759493670886,0.0019543519229426954,0.0,0.0,0.0299892895394502,0.004309451788008122,Samany Buckson,False,False,False,False,False,True,False
6947_01,B/264/S,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,True,True,False,True,False,True,False
6947_02,B/264/S,0.620253164556962,0.0,0.05893402207090866,0.0,0.035567654409139594,0.023494799651928893,Cellum Obnoble,True,True,False,False,False,True,False
6949_01,E/464/S,0.31645569620253167,0.0,0.00040250897259584744,0.036225097905670016,0.0008479114601927883,0.004268014751584967,Lolas Dillestron,False,False,False,False,False,False,False
6950_01,B/265/S,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,True,True,False,True,False,False,False
6950_02,B/265/S,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,Medib Pringry,True,True,False,True,False,False,False
6951_01,D/219/P,0.46835443037974683,0.0018147553570182174,0.09720591688189716,0.00038310914353822576,0.0,0.0016574814569262006,Vegas Lendly,True,True,False,False,False,True,False
6951_02,D/219/P,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,Mares Beling,True,True,False,True,False,True,False
6954_01,E/445/P,0.35443037974683544,0.13945696935855378,0.0,0.0005533798739996594,0.0038825419493038202,0.0,Blug Flie,False,False,True,False,False,True,False
6954_02,E/445/P,0.27848101265822783,0.06763453619040971,0.0015764934760004025,0.0009790567001532436,0.005980007140307033,0.0,Weet Flie,False,False,False,False,False,True,False
6957_01,B/266/S,0.3291139240506329,0.009422768199902282,0.06976822191661355,0.0002979737783075089,0.001517315244555516,0.0034807110595450213,Minoton Sloweber,True,True,False,False,False,True,False
6960_01,G/1135/S,0.31645569620253167,0.0041878969777343475,0.0,0.0,0.0,0.032196577300791444,Allyn Bonnondry,False,False,False,False,True,False,False
6962_01,G/1136/S,0.24050632911392406,0.0,0.0,0.0,0.0358800428418422,0.00020718518211577507,Dona Gibbsonton,False,False,False,False,False,True,False
6963_01,F/1328/S,0.25316455696202533,0.267955608292036,0.0019119176198302754,0.08373063170441,0.0001785076758300607,8.287407284631003e-05,Soyos Boste,False,False,True,False,False,True,False
6964_01,F/1444/P,0.4430379746835443,0.0,0.0023815114211920975,0.02686020773029116,0.0,0.0,Lilasa Thonyderson,False,False,False,False,False,False,False
6966_01,F/1446/P,0.46835443037974683,0.06637816709708941,0.0,0.0,0.003570153516601214,0.0,Leneva Freevenson,False,False,False,False,False,True,False
6967_01,C/256/S,0.46835443037974683,0.0,0.3342501593264683,0.0,0.254239557300964,0.028011436622052792,Winon Oilpfulle,False,True,False,False,False,False,False
6968_01,F/1447/P,0.16455696202531644,0.0,0.0038238352396605508,0.02903115954367444,0.0,0.0002900592549620851,Dandra Yanton,False,False,False,False,False,True,False
6968_02,F/1447/P,0.25316455696202533,0.0,0.0,0.0,0.0,0.05461401400571831,Randa Yanton,False,False,False,False,True,False,False
6970_01,G/734/S,0.8227848101265822,0.23438263418719898,3.3542414382987286e-05,0.000510812191384301,0.0,0.0,Ret Gin,False,False,True,False,False,True,False
6970_02,E/465/S,0.3670886075949367,0.031828017030781044,0.007714755308087076,0.015452068789375106,0.0,0.0,Coakey Pread,False,False,True,False,False,True,False
6971_01,C/225/P,0.0,0.0,0.0,0.0,0.0,0.0,Alcoran Distured,True,True,False,False,False,True,False
6971_02,C/225/P,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Chard Distured,True,True,False,False,False,True,False
6971_03,C/225/P,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Alkaida Distured,True,True,False,True,False,True,False
6971_04,C/225/P,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Asteron Distured,True,True,False,True,False,False,False
6971_05,C/225/P,0.35443037974683544,0.0,0.13997249522020594,0.0,0.0014726883255980008,0.017403555297725106,Schird Pretive,True,True,False,False,False,False,False
6971_06,C/225/P,0.35443037974683544,0.0,0.005366786301277966,0.0,0.06863620135665834,0.05908921393941905,Terfak Distured,False,True,False,False,False,False,False
6972_01,G/1126/P,0.26582278481012656,0.0,0.0,0.0,0.0019189575151731526,0.027638503294244395,Terina Jenson,False,False,False,False,False,True,False
6973_01,E/466/S,0.569620253164557,6.979828296223913e-05,0.0005031362157448093,0.0018729780350757704,0.0,0.06385447312808187,Hary Owerson,False,False,False,False,True,False,False
6976_01,G/1127/P,0.26582278481012656,0.0018845536399804564,0.0,0.03328792780521028,0.0,0.0,Annya Talls,True,False,False,False,False,True,False
6977_01,G/1137/S,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Rankie Burker,True,False,False,True,True,False,False
6977_02,G/1137/S,0.4810126582278481,0.0,0.02703518599268775,0.00012770304784607525,0.0,0.0,Jeret Burker,True,False,False,False,False,True,False
6978_01,E/446/P,0.3037974683544304,0.0,0.029953376044007645,0.0,0.0001785076758300607,0.0003314962913852401,Gwendy Chardsonnon,True,False,False,False,False,False,False
6979_01,E/447/P,0.27848101265822783,0.04969637746911426,0.00020125448629792372,0.0029797377830750892,0.0,0.0,Arla Morelly,False,False,False,False,False,True,False
6980_01,F/1331/S,0.5569620253164557,0.00020939484888671738,0.0,0.0014047335263068278,0.03431810067832917,0.0,Stevey Reilline,True,False,False,False,False,True,False
6981_01,F/1332/S,0.5189873417721519,0.0,0.0,0.0,0.0,0.02602245887374135,Joanny Cainghannon,False,False,False,False,True,False,False
6982_01,G/1128/P,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Johna Garnes,True,False,False,True,False,True,False
6984_01,F/1450/P,0.3291139240506329,0.13729322258672436,0.0,0.0049378511833815765,0.0,0.0,Diedow Hake,False,False,True,False,False,True,False
6984_02,F/1450/P,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,Peefox Hake,True,False,True,True,False,True,False
6984_03,F/1450/P,0.24050632911392406,0.13694423117191318,0.0,4.256768261535842e-05,0.02860585505176723,0.0,Cupers Hake,False,False,True,False,False,True,False
6985_01,G/1138/S,0.4050632911392405,0.0,0.008150806695065911,0.0,0.0,0.03215514026436829,Erie Barris,False,False,False,False,False,True,False
6987_01,G/1139/S,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,Willey Moongton,True,False,False,True,False,True,False
6988_01,C/226/P,0.3291139240506329,0.03866824876108048,0.04383993559856438,0.0013621658436914694,0.004150303463048911,0.06435171756515974,Quarkib Obnoftle,False,True,False,False,False,True,False
6988_02,C/226/P,0.35443037974683544,0.0,0.14557407842216483,0.0,0.008300606926097822,0.0,Azharga Obnoftle,True,True,False,False,False,True,False
6990_01,G/734/S,0.26582278481012656,6.979828296223913e-05,0.0007379331164257203,0.0,0.02896287040342735,8.287407284631003e-05,Lison Franton,False,False,False,False,True,False,False
6991_01,B/233/P,0.4810126582278481,0.0,0.023211350753027202,0.0,0.16007675830060694,0.0,Kabiton Disivering,False,True,False,False,False,False,False
6991_02,B/233/P,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,Spurin Disivering,True,True,False,True,False,True,False
6992_01,G/1131/P,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,Walles Bakerrison,False,False,False,False,False,True,False
6992_02,G/1131/P,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,Lavey Bakerrison,False,False,False,True,False,True,False
6992_03,G/1131/P,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Murie Bakerrison,True,False,False,True,False,True,False
6994_01,B/267/S,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Bellus Obeaded,True,True,False,True,False,True,False
6994_02,B/267/S,0.25316455696202533,0.0,0.009224163955321503,0.07193938361995572,0.025883612995358803,0.22786226329092943,Alwaide Bagetvable,False,True,False,False,False,True,False
6995_01,F/1334/S,0.3037974683544304,0.0,0.0019454600342132626,0.0263068278562915,0.0,0.0016989184933493557,Stany Hamberterry,False,False,False,False,False,False,False
6996_01,F/1452/P,0.43037974683544306,0.0,0.01482574715728038,0.007449344457687723,0.003525526597643699,0.00012431110926946505,Tricki Whitledges,False,False,False,False,False,False,False
6997_01,D/220/P,0.5316455696202531,0.073846583374049,0.0,0.0,0.0,0.0,Vulark Sfin,False,False,True,False,False,True,False
6997_02,F/1453/P,0.3037974683544304,0.15781391777762266,0.0,0.0040439298484590495,0.00044626918957515175,0.0,Weet Sfin,False,False,True,False,False,True,False
6998_01,F/1454/P,0.35443037974683544,0.0,0.0,0.012131789545377148,0.006069260978222064,0.01396428127460324,Irmark Griffy,False,False,False,False,False,True,False
6999_01,E/449/P,0.3670886075949367,0.06330704264675088,0.0,0.0,0.006337022491967155,0.0,Mites Buth,False,False,True,False,False,True,False
7001_01,D/213/S,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,Majora Guieroolow,True,True,False,True,False,True,False
7002_01,G/1141/S,0.3670886075949367,0.06198087527046835,0.0,4.256768261535842e-05,0.0,0.0,Rickie Mickersones,False,False,False,False,False,True,False
7004_01,F/1337/S,0.17721518987341772,0.0,3.3542414382987286e-05,0.017027073046143367,0.013254194930382006,0.0,Karena Woodwardy,False,False,False,False,False,False,False
7005_01,F/1338/S,0.20253164556962025,0.0,0.0005702210445107838,0.05154946364719904,0.0,0.0010359259105788754,Card Castron,True,False,False,False,False,False,False
7006_01,G/1142/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Tammyl Fuenton,True,False,False,True,True,False,False
7007_01,E/450/P,0.34177215189873417,0.0,0.09717237446751417,0.028052102843521196,0.02164405569439486,0.0004558074006547052,Luxons Bradissive,True,True,False,False,False,True,False
7007_02,E/450/P,0.3649105122463968,0.0,0.03340824472545534,0.0,0.032399143163156015,0.03368831061202503,Fomam Bradissive,False,True,False,False,False,True,False
7008_01,F/1339/S,0.2911392405063291,0.05437286242758428,0.000234796900680911,0.00038310914353822576,0.0004016422706176366,0.0,Berta Philliames,False,False,False,False,False,True,False
7010_01,G/1143/S,0.20253164556962025,0.029175682278215955,0.006540770804682521,0.004256768261535842,0.003927168868261335,0.0037293332780839513,Naomin Quinnerettt,False,False,False,False,False,True,False
7010_02,F/1340/S,0.37974683544303794,0.0,0.00020125448629792372,0.0,0.0,0.05946214726722745,,True,False,False,False,False,True,False
7011_01,F/1455/P,0.3037974683544304,0.03266559642632791,0.0,0.006938532266303422,0.0,0.0,Coreee Wagnerray,False,False,False,False,False,True,False
7013_01,G/1144/S,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,Fayene Lardy,True,False,False,True,False,True,False
7014_01,C/257/S,0.31645569620253167,0.0,0.11780095931305135,0.0008513536523071684,0.0010710460549803642,0.06045663614138317,Edar Speery,True,True,False,False,False,False,False
7015_01,C/227/P,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Geons Geadle,True,True,False,True,False,True,False
7016_01,G/1132/P,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Sadine Rosalanenn,False,False,False,True,True,False,False
7017_01,G/1133/P,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Netty Watkinsley,True,False,False,True,False,True,False
7018_01,E/467/S,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Set Sturt,False,False,True,False,False,True,False
7019_01,F/1457/P,0.3924050632911392,0.0,0.0,0.030521028435211987,0.0,0.0,Fayen Nasquez,False,False,False,False,False,True,False
7019_02,F/1457/P,0.25316455696202533,0.0,0.025156810787240465,0.04073727226289801,0.0,0.029917540297517923,Kurta Nasquez,False,False,False,False,False,True,False
7020_01,G/1145/S,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,All Buckson,True,False,False,True,False,True,False
7021_01,G/1146/S,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,Loree Lerez,True,False,False,True,False,False,False
7022_01,D/215/S,0.4430379746835443,0.0,0.1862274846543454,0.0002554060956921505,0.0003570153516601214,0.009364770231633034,Wimps Bleling,True,True,False,False,False,True,False
7022_02,D/215/S,0.5822784810126582,0.0,0.02227216315030356,0.0,8.925383791503035e-05,0.09020842829320846,Mesonon Bleling,False,True,False,False,False,True,False
7025_01,G/1147/S,0.7974683544303798,0.0,0.0,0.0,0.0,0.0,Des Willangsey,True,False,False,True,False,True,False
7026_01,A/86/S,0.46835443037974683,0.0,0.05628417133465267,0.0,0.0016065690824705464,0.1296150499316289,Alpha Amonsmane,False,True,False,False,False,False,False
7027_01,E/451/P,0.2911392405063291,0.0018147553570182174,0.008922282225874618,0.0171973437766048,0.0,0.0,Jonaye Ashipeck,True,False,False,False,False,True,False
7028_01,G/1148/S,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,Dandra Reyervaney,True,False,False,False,False,False,False
7028_02,G/1148/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Eduard Reyervaney,True,False,False,True,False,True,False
7029_01,F/1458/P,0.25316455696202533,0.0,0.0,0.09918270049378511,0.005355230274901821,0.0,Eriney Cardsay,True,False,False,False,False,True,False
7029_02,F/1458/P,0.620253164556962,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,False,False,False,True,True,False,False
7031_01,G/1135/P,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,Mamina Mcphernard,True,False,False,False,False,True,False
7032_01,F/1459/P,0.5189873417721519,0.0,0.005903464931405762,0.017623020602758385,0.005935380221349518,0.0,Dorie Roachez,False,False,False,False,False,True,False
7034_01,F/1341/S,0.3649105122463968,0.08487471208208278,0.0,0.0012770304784607525,0.0019189575151731526,0.0,Walmon Curle,False,False,True,False,False,True,False
7036_01,G/1136/P,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Glena Fryan,True,False,False,True,False,True,False
7037_01,D/216/S,0.3291139240506329,0.054582257276471,0.0,0.0,0.11170117815066048,4.1437036423155016e-05,Caper Lacke,False,False,True,False,False,True,False
7038_01,G/1137/P,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,Dwin Dorsenry,False,False,False,True,False,True,False
7039_01,F/1461/P,0.45569620253164556,0.003908703845885391,0.0,0.003447982291844032,0.0,0.019392533046036546,Toddie Benney,False,False,False,False,True,False,False
7040_01,G/1150/S,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Gileen Mcphernard,True,False,False,True,False,True,False
7041_01,F/1343/S,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,Picers Panie,True,False,True,True,False,True,False
7042_01,G/1138/P,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,Elson Quinnerry,False,False,False,True,True,False,False
7044_01,D/221/P,0.3037974683544304,0.016402596496126194,0.0,0.06989613485441852,0.04650124955373081,0.009489081340902499,Losp Reake,False,False,True,False,False,True,False
7045_01,D/222/P,0.24050632911392406,0.07279960912961542,0.0,0.005874340200919462,0.0,0.0,Range Bara,False,False,True,False,False,False,False
7047_01,G/1152/S,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Ryany Wilderssen,True,False,False,True,False,False,False
7048_01,F/1462/P,0.3037974683544304,0.023173029943463392,0.0003018817294468856,0.015154095011067598,0.0,0.0,Weney Freevenson,False,False,False,False,False,True,False
7049_01,G/1153/S,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Nelly Gallencis,True,False,False,True,False,True,False
7050_01,F/1344/S,0.16455696202531644,0.0,0.0335088719686043,0.0,0.0,0.00016574814569262006,Ally Mcintons,True,False,False,False,False,True,False
7051_01,D/223/P,0.49367088607594933,0.0029315278844140435,0.0,0.014983824280606163,4.4626918957515175e-05,0.015290266440144201,Jele Mad,False,False,True,False,False,True,False
7052_01,E/469/S,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Terons Stranbeate,True,True,False,False,False,False,False
7053_01,F/1463/P,0.2911392405063291,0.004467090109583304,0.00013416965753194915,0.0,0.05020528382720457,0.0,Benny Mayson,False,False,False,False,True,False,False
7056_01,D/217/S,0.5443037974683544,0.0,0.07020427330359238,0.0,0.15213316672616922,0.0012431110926946504,Alramix Secont,False,True,False,False,False,False,False
7057_01,F/1346/S,0.24050632911392406,0.23256787883018076,0.029450239828262836,0.0394176741018219,0.034853623705819355,0.0,Graven Lacke,False,False,True,False,False,True,False
7058_01,F/1347/S,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Hal Bane,True,False,True,True,False,False,False
7059_01,G/1154/S,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,Jord Steeletters,True,False,False,True,False,True,False
7060_01,G/1155/S,0.4430379746835443,0.15523138130801983,0.0,0.004469606674612634,4.4626918957515175e-05,0.0,Dorie Rigginson,False,False,False,False,False,True,False
7061_01,G/1156/S,0.20253164556962025,0.0002791931318489565,0.05588166236205682,0.0,0.0015619421635130312,0.0016574814569262006,Celina Kellson,True,False,False,False,False,True,False
7062_01,F/1464/P,0.26582278481012656,0.0,0.00043605138697883474,0.0,0.03213138164941093,0.0070442961919363525,Benda Fryan,False,False,False,False,False,True,False
7068_01,F/1350/S,0.569620253164557,0.0,0.0,0.0,0.0,0.024655036671777233,Irmark Mcfaddenson,False,False,False,False,True,False,False
7069_01,E/472/S,0.27848101265822783,0.0,0.004192801797873411,0.0,0.029587647268832562,0.0,,False,False,False,False,False,True,False
